2024-11-13 10:30:15,DI-245,2,0,27.012778000000026
2024-11-13 10:30:15,DI-245,2,1,26.916831000000002
2024-11-13 10:30:15,DI-245,2,2,25.95736099999999
2024-11-13 10:30:15,DI-245,2,3,26.437095999999997
2024-11-13 10:30:15,DI-245,1,0,30.75471099999993
2024-11-13 10:30:15,DI-245,1,1,25.861413999999968
2024-11-13 10:30:15,DI-245,1,2,26.437095999999997
2024-11-13 10:30:15,DI-245,1,3,39.773729
2024-11-13 10:30:15,DI-1100,0,0,9.914173398222058e-08
2024-11-13 10:31:15,DI-245,2,0,28.739824
2024-11-13 10:31:15,DI-245,2,1,29.315506000000028
2024-11-13 10:31:15,DI-245,2,2,26.62898999999993
2024-11-13 10:31:15,DI-245,2,3,27.972247999999922
2024-11-13 10:31:15,DI-245,1,0,34.88043199999993
2024-11-13 10:31:15,DI-245,1,1,26.437095999999997
2024-11-13 10:31:15,DI-245,1,2,27.78035399999999
2024-11-13 10:31:15,DI-245,1,3,43.22782099999995
2024-11-13 10:31:15,DI-1100,0,0,9.895613133810801e-08
2024-11-13 10:32:15,DI-245,2,0,30.179029000000014
2024-11-13 10:32:15,DI-245,2,1,30.946604999999977
2024-11-13 10:32:15,DI-245,2,2,27.20467199999996
2024-11-13 10:32:15,DI-245,2,3,29.315506000000028
2024-11-13 10:32:15,DI-245,1,0,38.33452399999999
2024-11-13 10:32:15,DI-245,1,1,27.012778000000026
2024-11-13 10:32:15,DI-245,1,2,29.12361199999998
2024-11-13 10:32:15,DI-245,1,3,45.53054899999995
2024-11-13 10:32:15,DI-1100,0,0,9.858596779617744e-08
2024-11-13 10:33:15,DI-1100,0,0,9.814359884693048e-08
2024-11-13 10:33:16,DI-245,2,0,31.426339999999982
2024-11-13 10:33:16,DI-245,2,1,33.92096199999992
2024-11-13 10:33:16,DI-245,2,2,27.684406999999965
2024-11-13 10:33:16,DI-245,2,3,30.370922999999948
2024-11-13 10:33:16,DI-245,1,0,40.82914599999992
2024-11-13 10:33:16,DI-245,1,1,27.78035399999999
2024-11-13 10:33:16,DI-245,1,2,30.179029000000014
2024-11-13 10:33:16,DI-245,1,3,47.161648000000014
2024-11-13 10:34:15,DI-1100,0,0,9.832767750079837e-08
2024-11-13 10:34:16,DI-245,2,0,32.577703999999926
2024-11-13 10:34:16,DI-245,2,1,36.22368999999992
2024-11-13 10:34:16,DI-245,2,2,28.068194999999946
2024-11-13 10:34:16,DI-245,2,3,31.426339999999982
2024-11-13 10:34:16,DI-245,1,0,42.17240400000003
